class_id,class_name,method,filtered_sparsity_mean,filtered_sparsity_std,filtered_faithfulness_mean,filtered_faithfulness_std,baseline_sparsity_mean,baseline_sparsity_std,baseline_faithfulness_mean,baseline_faithfulness_std,mean_diff
199,Scotch_terrier,ig,0.3636734693877551,0.081313406361707,0.4211000277769926,0.3468725079721415,0.3514285714285715,0.0890544526877995,0.3560892394191705,0.3561660984897741,-0.065010788357822
199,Scotch_terrier,saliency,0.3016326530612245,0.0691896933146447,0.3601800302081255,0.3510890570470559,0.2824489795918367,0.0679683759181278,0.2995860748421159,0.3470664942358752,-0.0605939553660095
200,Tibetan_terrier,ig,0.3285714285714285,0.0623034184590765,0.3684840569790685,0.2782211153624876,0.3042857142857142,0.0600548132244222,0.3515782014880096,0.314599053337768,-0.0169058554910589
200,Tibetan_terrier,saliency,0.2603061224489796,0.0404510440380109,0.4047862119157798,0.2547591600126287,0.2246938775510203,0.0448858981944927,0.321881820281269,0.3110037439716841,-0.0829043916345108
201,silky_terrier,ig,0.2983673469387755,0.0644897959183673,0.2497522559004573,0.3229422648353129,0.2857142857142857,0.0678475518770583,0.1909329548479581,0.3364017498294454,-0.0588193010524992
201,silky_terrier,saliency,0.2416326530612244,0.0510893411878356,0.2436716231681862,0.3118457967634324,0.218469387755102,0.0488911829654567,0.1594751888187602,0.3079142221053174,-0.084196434349426
202,soft-coated_wheaten_terrier,ig,0.3083673469387755,0.055658191092912,0.4102229227300267,0.2751975313157067,0.2871428571428571,0.0552156802482121,0.3118940414517419,0.3047167644571715,-0.0983288812782848
202,soft-coated_wheaten_terrier,saliency,0.2549999999999999,0.0416057586200999,0.3775872516230447,0.325886730487586,0.2247959183673469,0.0396965006215829,0.3175896906819253,0.3111091522359169,-0.0599975609411194
203,West_Highland_white_terrier,ig,0.3141836734693877,0.0643754637512965,0.3231038687250111,0.3337026561366534,0.3139795918367347,0.0628293902422855,0.2903932544622512,0.2898224883939568,-0.0327106142627599
203,West_Highland_white_terrier,saliency,0.2460204081632653,0.036497105828557,0.3492723127863428,0.3082219543548847,0.2292857142857142,0.0441544419493297,0.241958289324466,0.3142144603007637,-0.1073140234618767
204,Lhasa,ig,0.3105102040816326,0.0640261198521635,0.383160063692485,0.2910045034941539,0.283673469387755,0.0545608342256932,0.3554125979900709,0.2756111665714369,-0.027747465702414
204,Lhasa,saliency,0.2329591836734693,0.035591772374029,0.41789250950329,0.285662483859105,0.2086734693877551,0.02980657483465,0.3636587323172716,0.2710185604418402,-0.0542337771860184
205,flat-coated_retriever,ig,0.3629591836734694,0.0788955018251773,0.3593499239927311,0.3364182498662081,0.3554081632653061,0.0901004229406137,0.3257503093237192,0.3155004717133867,-0.0335996146690119
205,flat-coated_retriever,saliency,0.2943877551020408,0.0612096070346486,0.3611392447100917,0.3247747464237038,0.2830612244897958,0.0686958298193487,0.3033675235849455,0.3241670310801867,-0.0577717211251462
206,curly-coated_retriever,ig,0.3671428571428571,0.0801131540451507,0.4951668434502789,0.3527141570519584,0.3514285714285715,0.0788600582551458,0.4427545985439065,0.3339443232572264,-0.0524122449063725
206,curly-coated_retriever,saliency,0.2889795918367347,0.0417465429015573,0.4535247356106993,0.366843350687617,0.2724489795918367,0.054532200881173,0.4459234591884888,0.3527710873236089,-0.0076012764222105
207,golden_retriever,ig,0.3087755102040816,0.0624139557648694,0.3942485017048602,0.2581281301183235,0.2930612244897959,0.0615312045187591,0.2875438212649897,0.2611477250921582,-0.1067046804398705
207,golden_retriever,saliency,0.2547959183673469,0.0427770145007339,0.4045695458367118,0.2522242759609771,0.2394897959183673,0.0433812702739203,0.3064029809017665,0.2686078603499576,-0.0981665649349452
208,Labrador_retriever,ig,0.300204081632653,0.0597297119025783,0.4560363998327375,0.2986064327613926,0.2880612244897959,0.0498144202830694,0.3694232509754511,0.3187030005583218,-0.0866131488572864
208,Labrador_retriever,saliency,0.2374489795918367,0.0358628106981361,0.4448544737143675,0.3507638800317932,0.2246938775510203,0.0407008570765266,0.3191201773786452,0.3310076764772394,-0.1257342963357223
209,Chesapeake_Bay_retriever,ig,0.3328571428571428,0.0733527986484111,0.5161277733158204,0.3070279209689096,0.3189795918367347,0.0746241449894753,0.4654877289856085,0.3289932783544732,-0.0506400443302118
209,Chesapeake_Bay_retriever,saliency,0.2797959183673469,0.0434286481509219,0.5745053307036869,0.3243151627505782,0.2668367346938776,0.0449356289098383,0.4553618368157185,0.3242076460119195,-0.1191434938879683
210,German_short-haired_pointer,ig,0.3418367346938775,0.0631499936602685,0.3836671266593475,0.3513325489443247,0.3061224489795918,0.0540431129667973,0.2904760479360993,0.3389509837909333,-0.0931910787232482
210,German_short-haired_pointer,saliency,0.2726530612244898,0.0545623609153299,0.38273715733696,0.3808986329211428,0.2439795918367347,0.0450333071239567,0.2846006540663074,0.3201870485264805,-0.0981365032706526
211,vizsla,ig,0.3112244897959184,0.0659723668377331,0.399697902354219,0.3399341173326335,0.2844897959183673,0.0566079188494696,0.3076949816420165,0.3530473291845148,-0.0920029207122024
211,vizsla,saliency,0.2607142857142857,0.0464061394565271,0.406410905249586,0.3156579722422516,0.2470408163265306,0.0482091834034915,0.3513873539440897,0.3287401858322796,-0.0550235513054963
212,English_setter,ig,0.3259183673469388,0.0657085813216859,0.4152175417535181,0.3330391213779066,0.308469387755102,0.0743373474965286,0.3352934835973428,0.3347484122536776,-0.0799240581561753
212,English_setter,saliency,0.2593877551020407,0.0422251753231456,0.4317847288014673,0.3207638571433183,0.2435714285714285,0.0453457493552565,0.3477715118360356,0.330119016789183,-0.0840132169654316
213,Irish_setter,ig,0.2951020408163265,0.0694204604795625,0.3360330304186936,0.3470395252291385,0.2771428571428571,0.0636217738864073,0.3034970780626463,0.3612028524627418,-0.0325359523560473
213,Irish_setter,saliency,0.2405102040816326,0.0553190172481801,0.3410969016563831,0.3579560503441654,0.2242857142857142,0.05174948466264,0.3249055726600636,0.3601040726820739,-0.0161913289963194
214,Gordon_setter,ig,0.3518367346938775,0.0879859327668234,0.3726492477088323,0.3411076101428673,0.336938775510204,0.0946010276669963,0.3203869032894726,0.3321931115912476,-0.0522623444193595
214,Gordon_setter,saliency,0.2861224489795918,0.0552326494416861,0.4501449609948759,0.3562767395041988,0.266530612244898,0.0666597594644754,0.3523717972771555,0.34339461192475,-0.0977731637177203
215,Brittany_spaniel,ig,0.3311224489795918,0.0708302197746092,0.3860494897901663,0.3327739915890662,0.3073469387755102,0.0620065694951599,0.2980949178938317,0.3264198618861192,-0.0879545718963345
215,Brittany_spaniel,saliency,0.2606122448979592,0.0434703458742737,0.3377225939818891,0.2999447093813769,0.2459183673469387,0.0460542208016194,0.2538019513851031,0.3093880751907158,-0.0839206425967859
216,clumber,ig,0.3337755102040817,0.0612167512116138,0.3990013765277399,0.3206453918572675,0.3256122448979592,0.0737924444956238,0.3156836650159675,0.3396676281815095,-0.0833177115117723
216,clumber,saliency,0.2475510204081632,0.0425063387976919,0.3886608993055052,0.3786511405520828,0.2347959183673469,0.047681458129928,0.3240452323800855,0.3749486802737509,-0.0646156669254196
217,English_springer,ig,0.3646938775510203,0.0742955252547978,0.4407171648911026,0.3278193048293641,0.3462244897959183,0.0737170570365216,0.4282420939975418,0.2901218840773965,-0.0124750708935607
217,English_springer,saliency,0.2598979591836735,0.0574645645297437,0.3983267502441595,0.3255056721174209,0.2375510204081632,0.0523516129512,0.3674515215714928,0.3223719028750431,-0.0308752286726667
218,Welsh_springer_spaniel,ig,0.343265306122449,0.0546755985294378,0.4729318711021915,0.2408243368408906,0.320204081632653,0.054432439430062,0.3377168205752969,0.2437680725743167,-0.1352150505268946
218,Welsh_springer_spaniel,saliency,0.2556122448979592,0.0384011195258851,0.383472632584162,0.2650531633079246,0.2325510204081632,0.0337366445106872,0.2924812756152823,0.2485140873804431,-0.0909913569688797
219,cocker_spaniel,ig,0.2954081632653061,0.0554997926910964,0.379173954501548,0.3075041538177993,0.2758163265306123,0.0519447893555375,0.3422351761625555,0.3098981459578689,-0.0369387783389925
219,cocker_spaniel,saliency,0.2547959183673469,0.0450993858300649,0.3802627563994386,0.2801215470765985,0.2297959183673469,0.0371708797632502,0.2821985422117723,0.28321175313162,-0.0980642141876663
220,Sussex_spaniel,ig,0.3415306122448979,0.0927809173568179,0.3626697410293855,0.3732393478067497,0.3024489795918367,0.0752134267170249,0.3473424464219715,0.3699715450581224,-0.0153272946074139
220,Sussex_spaniel,saliency,0.2757142857142857,0.066764332181526,0.3952675121490028,0.3705968733814788,0.2451020408163265,0.0638873305417313,0.300468027635361,0.3513188746693577,-0.0947994845136418
221,Irish_water_spaniel,ig,0.3425510204081632,0.0731498863468228,0.3691646263355141,0.3377854543729204,0.3305102040816327,0.0730949215416867,0.2680295355527778,0.3130860856800533,-0.1011350907827363
221,Irish_water_spaniel,saliency,0.2956122448979592,0.0496385309690769,0.3457764359255088,0.311435388242358,0.2708163265306123,0.0457120079607471,0.2784786521532805,0.2939112056537284,-0.0672977837722282
222,kuvasz,ig,0.3351020408163265,0.0685607984957804,0.3394181837770156,0.2932161383531831,0.3209183673469388,0.0661555881935115,0.2951312623894773,0.2819311670788962,-0.0442869213875383
222,kuvasz,saliency,0.2627551020408163,0.0402285484445335,0.3751856908792979,0.2735749520527277,0.251530612244898,0.0422114873303531,0.2790794901031768,0.3090756896602358,-0.0961062007761211
223,schipperke,ig,0.3608163265306123,0.0905524715517101,0.3969059514725813,0.3731755974652658,0.3554081632653061,0.0963765111599999,0.3965190944407368,0.362440499617856,-0.0003868570318445
223,schipperke,saliency,0.2822448979591836,0.0452955494189864,0.4020887418839265,0.3571730536277269,0.2806122448979591,0.0647778377473627,0.352452639745461,0.3643398661669433,-0.0496361021384655
224,groenendael,ig,0.3621428571428571,0.0742201577745222,0.4054527776563191,0.3251305287365212,0.3522448979591837,0.0820966405666914,0.3474244804063346,0.3336958968319167,-0.0580282972499844
224,groenendael,saliency,0.2856122448979591,0.052593008785337,0.3828584673425939,0.3164061335040349,0.2762244897959183,0.0588839171743093,0.3231612028434756,0.3238921761220623,-0.0596972644991183
225,malinois,ig,0.3414285714285714,0.066427239085043,0.3347001483407802,0.3362174372879667,0.324795918367347,0.064943268100988,0.3039536429662257,0.3366307869897704,-0.0307465053745545
225,malinois,saliency,0.2536734693877551,0.0389635611870224,0.3144861228636,0.3304446133970842,0.2385714285714285,0.0429731181046184,0.2722207570425234,0.3181980646962517,-0.0422653658210765
226,briard,ig,0.3207142857142857,0.0654177139704876,0.285935853854753,0.3671207367767268,0.3031632653061225,0.0629525680379595,0.2885295851435512,0.3394301355429011,0.0025937312887981
226,briard,saliency,0.2608163265306122,0.0466901133062425,0.2835094862640835,0.3416554930220137,0.2411224489795918,0.0464236373247218,0.2800791712931822,0.308695059711375,-0.0034303149709012
227,kelpie,ig,0.3239795918367347,0.0640930868484082,0.3559039660885173,0.2690749120462257,0.3040816326530612,0.0627198341250175,0.2720803911832627,0.2648217433143075,-0.0838235749052546
227,kelpie,saliency,0.2474489795918367,0.041061128129071,0.3128379182414028,0.2878695972045365,0.2351020408163265,0.0453116378330707,0.2734790876146871,0.2559123048408469,-0.0393588306267156
228,komondor,ig,0.3242857142857143,0.0631925190243386,0.333720776924074,0.3824922874237839,0.3054081632653061,0.0561689047061928,0.2821840171478834,0.3748064113466857,-0.0515367597761905
228,komondor,saliency,0.2583673469387755,0.0477716698976983,0.3759175114536628,0.3685645885424181,0.2294897959183673,0.0503578406998356,0.2802263698889169,0.3682256336968188,-0.0956911415647459
229,Old_English_sheepdog,ig,0.3419387755102041,0.0581407940837846,0.4228867758120032,0.2966072803803001,0.3286734693877551,0.0561696462025438,0.3946880649920786,0.3189179345683123,-0.0281987108199246
229,Old_English_sheepdog,saliency,0.2638775510204081,0.0474795819681827,0.4383841402771213,0.3098585234698747,0.2546938775510204,0.0522588469898928,0.3829608040297171,0.3205426950024931,-0.0554233362474042
230,Shetland_sheepdog,ig,0.33,0.071146966757554,0.4052427950592209,0.2792813581295257,0.3109183673469388,0.0677662426297189,0.3433055200617673,0.310747895261425,-0.0619372749974536
230,Shetland_sheepdog,saliency,0.256734693877551,0.0495233423017505,0.382488180272212,0.3340730214514075,0.2370408163265306,0.0500958057552631,0.3418067292121395,0.2943640619887861,-0.0406814510600725
231,collie,ig,0.3110204081632652,0.0551583234854838,0.1673295271676033,0.2734401886963217,0.3029591836734694,0.0554682652196788,0.1363471257616765,0.2406497643471204,-0.0309824014059267
231,collie,saliency,0.2353061224489795,0.0297084261995702,0.1575284970609937,0.2308835758667295,0.2245918367346938,0.0377204750200088,0.1200403353571891,0.2053123975601715,-0.0374881617038045
232,Border_collie,ig,0.3441836734693877,0.0666570258890602,0.387475091446031,0.2640388861947897,0.3392857142857143,0.0691491244780194,0.3055841369595146,0.2468355970823657,-0.0818909544865164
232,Border_collie,saliency,0.2590816326530612,0.0511354824723511,0.3299428100371733,0.252203149605501,0.251530612244898,0.0553683097925109,0.2705105282366276,0.2632631770231636,-0.0594322818005457
233,Bouvier_des_Flandres,ig,0.3254081632653061,0.0658087323573194,0.2536964620595654,0.2860905171244099,0.3088775510204081,0.0728517833734451,0.2612361641518509,0.2770747829077292,0.0075397020922855
233,Bouvier_des_Flandres,saliency,0.2966326530612245,0.0466161271123571,0.3016319370232941,0.2897728058700957,0.2654081632653061,0.0474406400395652,0.2377410088832493,0.2609788484339042,-0.0638909281400447
234,Rottweiler,ig,0.3527551020408163,0.081792000089458,0.3789603749031448,0.2805625592006393,0.3426530612244897,0.0845915290115276,0.3025031564176606,0.2757806275682806,-0.0764572184854841
234,Rottweiler,saliency,0.2777551020408164,0.0501991037850742,0.3187175048449717,0.2896458730605908,0.2676530612244898,0.0567791816474556,0.2795780382369776,0.2747086376825775,-0.0391394666079941
235,German_shepherd,ig,0.3094897959183673,0.0594523283138756,0.3095595159077493,0.3233000816427852,0.2990816326530612,0.0566201493826913,0.261812532040276,0.3110510711588309,-0.0477469838674733
235,German_shepherd,saliency,0.2409183673469387,0.0302407733561468,0.317886254914556,0.297876002751646,0.226938775510204,0.0345018696413158,0.2531195768702309,0.3046667848027472,-0.0647666780443251
236,Doberman,ig,0.3620408163265306,0.0708060334812138,0.3802692113358716,0.2930640462392453,0.3524489795918367,0.0744187528148133,0.3450435535298311,0.3132466408572769,-0.0352256578060405
236,Doberman,saliency,0.2857142857142857,0.0479157423749955,0.4240476366905932,0.3209008957822204,0.2763265306122449,0.0581396299990504,0.3144027202213692,0.2939416914121132,-0.1096449164692239
237,miniature_pinscher,ig,0.3455102040816327,0.0664444791135029,0.3322005673469902,0.3280579718074628,0.3292857142857143,0.0650522008696413,0.2859082138319718,0.3105776358174495,-0.0462923535150184
237,miniature_pinscher,saliency,0.2687755102040816,0.0496912583645342,0.3450035978691448,0.3408891962128002,0.2537755102040816,0.0552606372187525,0.2795689005216991,0.2808875787136828,-0.0654346973474457
238,Greater_Swiss_Mountain_dog,ig,0.3520408163265305,0.070193402130285,0.3547205723889056,0.2860902657854925,0.3382653061224489,0.0634235184339816,0.293381383210799,0.249489475375168,-0.0613391891781066
238,Greater_Swiss_Mountain_dog,saliency,0.2586734693877551,0.0452243470490637,0.3205904067761366,0.2751266365978397,0.2457142857142857,0.0477999963404368,0.208047576227982,0.2439576779406667,-0.1125428305481546
239,Bernese_mountain_dog,ig,0.3594897959183674,0.0748398957497608,0.2986187533858174,0.3557488048715985,0.3610204081632653,0.0777893759160877,0.2879756773419649,0.3545939406137222,-0.0106430760438524
239,Bernese_mountain_dog,saliency,0.27,0.0470256516350752,0.2826973504248599,0.3567478995313403,0.2640816326530612,0.0506574847186227,0.2602284434553439,0.3193584768662011,-0.0224689069695159
240,Appenzeller,ig,0.3697959183673469,0.0718518073241268,0.29436119311722,0.2628089828585332,0.3498979591836735,0.0677868286919119,0.2397837139468174,0.2489729248380186,-0.0545774791704025
240,Appenzeller,saliency,0.2671428571428571,0.0468361789127133,0.2102323865145444,0.2406762001388728,0.2504081632653061,0.0416101379695008,0.2214188843168085,0.2659933707942611,0.011186497802264
241,EntleBucher,ig,0.3401020408163265,0.0667927881693592,0.3339932797367874,0.2504699948494069,0.3289795918367347,0.0652442308763048,0.2561261777769686,0.2383156013005537,-0.0778671019598186
241,EntleBucher,saliency,0.2559183673469388,0.0348041464925931,0.304709982973618,0.2476898632731359,0.2465306122448979,0.0432373802828942,0.2092718988874548,0.213447007552294,-0.0954380840861631
242,boxer,ig,0.316530612244898,0.0558244407040951,0.4406159041493538,0.3256469119372109,0.2945918367346938,0.0581794642676775,0.3974767446744044,0.3052388707807958,-0.0431391594749493
242,boxer,saliency,0.2509183673469388,0.0381895849436391,0.3708352367934981,0.3093006338247986,0.2286734693877551,0.034584009709886,0.3415841021511033,0.3156067119027246,-0.0292511346423947
243,bull_mastiff,ig,0.3194897959183673,0.0602204232404614,0.436505476605962,0.3064549757589608,0.3066326530612244,0.0665400800825544,0.4003987351706018,0.2983237213226817,-0.0361067414353601
243,bull_mastiff,saliency,0.268469387755102,0.0499467646629042,0.3953932383749634,0.3060457585716618,0.2487755102040816,0.0526332821574956,0.3783690216206014,0.3441581714426918,-0.0170242167543619
244,Tibetan_mastiff,ig,0.3272448979591836,0.0727216054785205,0.224979403996258,0.2787106626578344,0.3181632653061225,0.0658519916023868,0.1745503130473662,0.2715348225853762,-0.0504290909488918
244,Tibetan_mastiff,saliency,0.2626530612244898,0.0382379494047107,0.1981582692434312,0.3014413633342824,0.2478571428571428,0.0434733398605846,0.1819995173305506,0.2889452238190393,-0.0161587519128806
245,French_bulldog,ig,0.3353061224489796,0.07182136895034,0.496649684382719,0.2960990844364146,0.3090816326530612,0.0664135222302436,0.4199771615525242,0.2966814005377642,-0.0766725228301948
245,French_bulldog,saliency,0.2668367346938776,0.0538815126867531,0.4913899167296767,0.3230021390570622,0.2420408163265306,0.0501576025099488,0.3829442649998236,0.3441475078354867,-0.1084456517298531
246,Great_Dane,ig,0.3356122448979592,0.0718376768259184,0.2741746601424529,0.2794133579081607,0.3058163265306122,0.0644427140199267,0.2448254131729481,0.2593820312402145,-0.0293492469695047
246,Great_Dane,saliency,0.2736734693877551,0.0441467772609048,0.2974846123042516,0.2672856107729335,0.2539795918367347,0.0460461939615247,0.2129717146726034,0.2519407562878293,-0.0845128976316482
247,Saint_Bernard,ig,0.3351020408163265,0.0549074417119568,0.3337159932824579,0.3309454627726902,0.3218367346938776,0.052803928772339,0.300493950707023,0.320996374740748,-0.0332220425754349
247,Saint_Bernard,saliency,0.2528571428571429,0.0371876831996509,0.2999138092036628,0.3437148919698873,0.2416326530612245,0.0404416476396146,0.2536107537725183,0.3183737983738818,-0.0463030554311444
248,Eskimo_dog,ig,0.3181632653061225,0.0680602300817727,0.2171719003922771,0.2300909605916699,0.3068367346938775,0.0717123372134907,0.1544621035270393,0.2399814528275896,-0.0627097968652378
248,Eskimo_dog,saliency,0.2426530612244898,0.0463265306122449,0.1864067597128451,0.2454186842899493,0.228265306122449,0.0468033761423863,0.1285743239149451,0.2274933466160786,-0.0578324357978999
249,malamute,ig,0.3264285714285714,0.0615170730018954,0.3005128419119864,0.2992445259301235,0.3116326530612244,0.0601161585581066,0.2368747973704012,0.3020352279150091,-0.0636380445415852
249,malamute,saliency,0.2595918367346938,0.0376258128273722,0.3401095655092558,0.2881343770610036,0.2436734693877551,0.0393295541237355,0.2496820544954971,0.2969735615613231,-0.0904275110137587
250,Siberian_husky,ig,0.3074489795918367,0.0631484272571869,0.2472095609843381,0.2480666221652459,0.2986734693877551,0.0581651449749978,0.2017825208464637,0.2396336885718065,-0.0454270401378744
250,Siberian_husky,saliency,0.2480612244897959,0.0431343078432879,0.2330948875675676,0.2536244933389333,0.2345918367346938,0.0437645673968516,0.2190732816327363,0.2354447073296579,-0.0140216059348313
251,dalmatian,ig,0.316734693877551,0.0780584900147975,0.2143115597614087,0.3564120905326607,0.2923469387755102,0.0690662569932698,0.1606053507095202,0.2984319984500327,-0.0537062090518884
251,dalmatian,saliency,0.2446938775510204,0.0434598054016316,0.1944411137548741,0.3521031943358827,0.2212244897959183,0.0385028004087618,0.1468753210897557,0.323398409725731,-0.0475657926651183
252,affenpinscher,ig,0.3476530612244898,0.0828607242615956,0.4800946975091938,0.2628749171710541,0.3229591836734694,0.0866340953222414,0.4638605781203477,0.3035304363100261,-0.016234119388846
252,affenpinscher,saliency,0.2860204081632653,0.0510551922243098,0.4730186566733755,0.2764137991534724,0.2545918367346939,0.0577342754690114,0.4487173976562917,0.2857925430194802,-0.0243012590170837
253,basenji,ig,0.3073469387755102,0.0527715799474089,0.3461727327945118,0.3027331101379561,0.2888775510204082,0.0513549237813158,0.3091762286760786,0.2857830281533841,-0.0369965041184332
253,basenji,saliency,0.2508163265306122,0.0410117769374056,0.2912084315047832,0.2661675985341382,0.2361224489795918,0.0365647998730236,0.278165278699962,0.263274323156159,-0.0130431528048211
254,pug,ig,0.3273469387755102,0.0606465923432538,0.4050787801704064,0.3685867508664574,0.3088775510204081,0.0525208948721119,0.3647998473756888,0.3760273044925433,-0.0402789327947175
254,pug,saliency,0.2710204081632653,0.0501625844758766,0.427908652194892,0.3566321990468892,0.2488775510204081,0.0458989754971371,0.3800931518634025,0.3789413378428997,-0.0478155003314896
255,Leonberg,ig,0.2931632653061224,0.0330525624833214,0.1181781089492142,0.236374607303241,0.2718367346938775,0.038438925848782,0.1094431171566247,0.2249394272369684,-0.0087349917925894
255,Leonberg,saliency,0.2460204081632653,0.0295088562088093,0.1057173639535904,0.2108568842843181,0.2276530612244898,0.0328103672627525,0.0849284728989005,0.2096401132444848,-0.0207888910546898
256,Newfoundland,ig,0.3240816326530612,0.0805879581084334,0.3719410416831306,0.2792743133734083,0.318265306122449,0.0833735915529001,0.3482552393155129,0.286633286721113,-0.0236858023676177
256,Newfoundland,saliency,0.2837755102040816,0.0514258381197853,0.3795231486667035,0.2891587878483422,0.2659183673469388,0.0538852808307835,0.3219349777914249,0.2875607557905897,-0.0575881708752785
257,Great_Pyrenees,ig,0.3372448979591836,0.0677035241353175,0.4439086268132087,0.2709870921918195,0.3214285714285714,0.063569053580296,0.4265694653009996,0.2692418855019163,-0.0173391615122091
257,Great_Pyrenees,saliency,0.2631632653061224,0.0462244897959183,0.4836086483427789,0.2742497394135117,0.2468367346938775,0.0402626994201591,0.3882991591343307,0.2773729570797078,-0.0953094892084482
258,Samoyed,ig,0.3426530612244897,0.0722861060845118,0.4419300703750923,0.327605885727739,0.3451020408163265,0.0746347485377697,0.4196911362302489,0.3194074698715917,-0.0222389341448433
258,Samoyed,saliency,0.2652040816326531,0.0551255618732822,0.4332493109864299,0.3424810344789386,0.256938775510204,0.0587932229546009,0.4048105778149329,0.3284808637095577,-0.028438733171497
259,Pomeranian,ig,0.3032653061224489,0.0484684210429911,0.4985641959612257,0.3030767850775359,0.2929591836734694,0.0555451758085419,0.4246267204731703,0.3149047466252398,-0.0739374754880555
259,Pomeranian,saliency,0.2408163265306122,0.0424911485993,0.4612986614299006,0.329536037414967,0.2303061224489796,0.0460543338457143,0.3396578248776495,0.299835266914549,-0.1216408365522511
260,chow,ig,0.2905102040816326,0.0514209785454237,0.2778097562212497,0.32625735942405,0.2774489795918367,0.056214118084813,0.1999949847534299,0.2745290011510529,-0.0778147714678198
260,chow,saliency,0.2338775510204082,0.0274632009286574,0.2836835129139945,0.3238543768487203,0.2213265306122448,0.0400682726393739,0.2521278598438948,0.3046098152295005,-0.0315556530700996
261,keeshond,ig,0.3192857142857143,0.0506423750013029,0.179282791391015,0.2301624475023466,0.2982653061224489,0.043927475157574,0.1740995272248983,0.2851945418291224,-0.0051832641661167
261,keeshond,saliency,0.2686734693877551,0.0432635011175271,0.2200964601151645,0.2714199039661201,0.2360204081632653,0.0396492588007463,0.1566376700252294,0.2284770555832223,-0.063458790089935
262,Brabancon_griffon,ig,0.3135714285714286,0.069591612304384,0.5025449556414969,0.3316482006224376,0.3029591836734694,0.0704221370339125,0.3934054440725594,0.3635040713061371,-0.1091395115689374
262,Brabancon_griffon,saliency,0.2590816326530612,0.0512168666577466,0.4783732381637673,0.3095838496409634,0.2459183673469387,0.0530612244897959,0.40456976223737,0.3269450085557151,-0.0738034759263973
263,Pembroke,ig,0.3024489795918367,0.0593947678025236,0.3287114275112981,0.3146202878812496,0.2869387755102041,0.053932794806918,0.293437429543701,0.2948849793513844,-0.035273997967597
263,Pembroke,saliency,0.2492857142857143,0.0344228610243184,0.2853922774805687,0.3136206645749049,0.233469387755102,0.039920787873694,0.2233799529634416,0.26277726388353,-0.0620123245171271
264,Cardigan,ig,0.3145918367346939,0.0640960109957919,0.350261845189907,0.3022722258498124,0.3006122448979592,0.0599600727903958,0.3138062864833045,0.281603496717038,-0.0364555587066024
264,Cardigan,saliency,0.2487755102040816,0.0465104682497355,0.3067736921771575,0.2979733818879156,0.2358163265306122,0.0484268341664886,0.3003880713691614,0.276512880725815,-0.006385620807996
265,toy_poodle,ig,0.3135714285714286,0.0765660462187342,0.3823585379255019,0.2560805729668856,0.2975510204081633,0.0764995855473824,0.334892029676048,0.2412181615610567,-0.0474665082494539
265,toy_poodle,saliency,0.2491836734693877,0.0497427786047745,0.381507860244601,0.2246653000063557,0.2293877551020408,0.0456107610588208,0.3521771157329204,0.2447070546571888,-0.0293307445116806
266,miniature_poodle,ig,0.3312244897959184,0.0742436525907826,0.4135888307443474,0.1673339077212568,0.3140816326530612,0.079873650744777,0.3632758667892267,0.2027048523683911,-0.0503129639551207
266,miniature_poodle,saliency,0.2632653061224489,0.0464706021907579,0.3921656380910462,0.193514177751381,0.2430612244897958,0.0492103408101274,0.3293846078091701,0.1967238472635021,-0.0627810302818761
267,standard_poodle,ig,0.333673469387755,0.0755928946018454,0.4514400814073451,0.285676897115185,0.3218367346938776,0.0712084070492075,0.3762359959736932,0.3238299041842437,-0.0752040854336519
267,standard_poodle,saliency,0.2692857142857143,0.0510743592300694,0.4626680993738409,0.2892041153712464,0.2526530612244897,0.0488437742779393,0.3547150965000037,0.2950909360016366,-0.1079530028738372
268,Mexican_hairless,ig,0.3233673469387755,0.0589182118290363,0.3956076411472168,0.3287258366764766,0.3028571428571429,0.0610862384648069,0.2736297707859921,0.3106807994064667,-0.1219778703612246
268,Mexican_hairless,saliency,0.2971428571428571,0.0516346696387679,0.459571950052632,0.3474863993524897,0.2715306122448979,0.050314400941554,0.366051997198374,0.3505170913501366,-0.093519952854258
269,timber_wolf,ig,0.2807142857142857,0.0432500213663329,0.2679104343429208,0.2503311807919071,0.2735714285714286,0.0392278927785455,0.203871902875835,0.2736453267976678,-0.0640385314670857
269,timber_wolf,saliency,0.2246938775510204,0.0307642484672837,0.2887875862023793,0.2737241407234402,0.2098979591836734,0.0319276892802132,0.1866360473353415,0.279346726521341,-0.1021515388670377
270,white_wolf,ig,0.3120408163265306,0.07074277189292,0.3457046932134835,0.3259431285041426,0.3072448979591836,0.0683467072104108,0.266455844429438,0.3180582356474628,-0.0792488487840455
270,white_wolf,saliency,0.2477551020408163,0.0427130717379679,0.3415240820701001,0.3210790064385622,0.2378571428571428,0.0425265431482105,0.2907687229418661,0.3255546223520389,-0.0507553591282339
271,red_wolf,ig,0.2780612244897959,0.036752405027453,0.3102224950498203,0.2804895825858576,0.2647959183673469,0.0385634642463202,0.2977454526512884,0.298555098229153,-0.0124770423985319
271,red_wolf,saliency,0.2216326530612245,0.0299617971389693,0.2611292634729761,0.2995885661769906,0.2093877551020408,0.0301316008441205,0.255049698210787,0.31845439125395,-0.0060795652621891
272,coyote,ig,0.2912244897959183,0.0487755102040816,0.42230067904522,0.2848492199901415,0.2745918367346939,0.0514744086304711,0.3275203347951174,0.316816162799842,-0.0947803442501026
